annot1_idx,annot2_idx,Gof,label1,label2
1,1,96.9225352112676,FreeSurfer_Defined_Medial_Wall,Background+FreeSurfer_Defined_Medial_Wall
2,22,5.46875,7Networks_1,7Networks_LH_Vis_21
3,34,4.57384646383236,7Networks_2,7Networks_LH_SomMot_2
4,82,5.56221803437839,7Networks_3,7Networks_LH_DorsAttn_Post_13
5,99,7.71044158233671,7Networks_4,7Networks_LH_SalVentAttn_FrOper_2
6,117,9.56942003514938,7Networks_5,7Networks_LH_Limbic_OFC_3
7,141,8.78869852720168,7Networks_6,7Networks_LH_Cont_PFCl_7
8,179,3.33578750637141,7Networks_7,7Networks_LH_Default_PFC_13
9,202,97.1084337349398,FreeSurfer_Defined_Medial_Wall,
10,217,6.2702606687686,7Networks_1,7Networks_RH_Vis_15
11,248,6.16413414109312,7Networks_2,7Networks_RH_SomMot_16
12,289,5.31697341513292,7Networks_3,7Networks_RH_DorsAttn_Post_17
13,308,6.95289145448923,7Networks_4,7Networks_RH_SalVentAttn_FrOper_5
14,327,10.5820561391424,7Networks_5,7Networks_RH_Limbic_TempPole_1
15,345,5.50828481862965,7Networks_6,7Networks_RH_Cont_PFCl_3
16,381,4.16027018728892,7Networks_7,7Networks_RH_Default_PFCm_1
