annot1_idx,annot2_idx,Gof,label1,label2
1,1,8.64927148379423,unknown,Background+FreeSurfer_Defined_Medial_Wall
2,137,76.0869565217391,oasis.chubs.ifc,7Networks_LH_Cont_PFCl_3
3,132,43.030303030303,oasis.chubs.ipc,7Networks_LH_Cont_Par_5
4,128,79.8994974874372,oasis.chubs.ips,7Networks_LH_Cont_Par_1
5,151,44.1558441558442,oasis.chubs.lateraltemporal,7Networks_LH_Default_Temp_2
6,117,64.2533936651584,oasis.chubs.medialpfc,7Networks_LH_Limbic_OFC_3
7,127,53.6489151873767,oasis.chubs.mtl,7Networks_LH_Limbic_TempPole_8
8,193,65.4377880184332,oasis.chubs.retrosplenial,7Networks_LH_Default_PCC_3
9,126,97.5609756097561,oasis.chubs.tp,7Networks_LH_Limbic_TempPole_7
10,202,8.63764957873428,unknown,
11,380,68.3937823834197,oasis.chubs.ifc,7Networks_RH_Default_PFCv_4
12,334,56.4024390243902,oasis.chubs.ipc,7Networks_RH_Cont_Par_1
13,229,71.1229946524064,oasis.chubs.ips,7Networks_RH_Vis_27
14,274,45.8233890214797,oasis.chubs.lateraltemporal,7Networks_RH_DorsAttn_Post_2
15,321,49.5049504950495,oasis.chubs.medialpfc,7Networks_RH_Limbic_OFC_1
16,333,62.0192307692308,oasis.chubs.mtl,7Networks_RH_Limbic_TempPole_7
17,397,100,oasis.chubs.retrosplenial,7Networks_RH_Default_PCC_4
18,371,90.2777777777778,oasis.chubs.tp,7Networks_RH_Default_Temp_3
